JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459772.4,11.9,,,Vis.,GZN,,117,122,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459773,11.9501,0.0036,,V,MDAD,,142,127,X27989SP,N/A,0,N/A,Z,14.1497,12.6943,,AH HER,AAVSO,STD,1,,,
2459773.4,11.9,,,Vis.,GZN,,117,122,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459774.357,12,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459774.482,11.8,,,Vis.,PYG,YU,116-2,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459775,12.2532,0.0073,,B,MDAD,,142,137,X27989SP,N/A,0,N/A,Z,14.7536,14.3932,,AH HER,AAVSO,STD,1,,,
2459775,12.1049,0.0067,,V,MDAD,,142,127,X27989SP,N/A,0,N/A,Z,14.2138,12.6302,,AH HER,AAVSO,STD,1,,,
2459775.388,12.1,,,Vis.,MJZ,,11.6,12.7,X25136BI,Seeing,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459775.4,12,,,Vis.,GZN,,115,122,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459775.414,12.1,,,Vis.,MUY,Y,116,122,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459775.454,11.9,,,Vis.,PYG,Y,116-3,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459776.347,12,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459776.4,12.2,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459776.4,12.3,,,Vis.,GZN,,112,117,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459776.456,12.3,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459776.487,12.3,,,Vis.,PYG,YU,127+4,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459777.401,12.4,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459777.406,12.5,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459777.413,12.1,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459777.45,12.4,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459778.363,12,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459778.401,12.8,,,Vis.,MUY,Y,127,133,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459778.406,12.8,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459778.43,12.7,,,Vis.,GZN,,122,129,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459778.439,12.6,,,Vis.,PYG,YU,127+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459779.353,12.9,,,Vis.,EBAA,,127,134,X26649XH,,,,Z,,,,AH HER,MCSE,STD,,,,
2459779.396,13,,,Vis.,MJZ,,12.7,13.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459779.408,13,,,Vis.,MUY,Y,127,133,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459779.41,13,,,Vis.,GZN,,129,134,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459779.447,13,,,Vis.,PYG,YU,133+3,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459780.354,13.2,,,Vis.,EBAA,,127,134,X26649XH,,,,Z,,,,AH HER,MCSE,STD,,,,
2459780.392,13,,,Vis.,MJZ,,12.7,13.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459780.415,13.72,,,Vis.,DPV,,13.4,14.2,2395DNI,,,,Z,,,,AH HER,VSNET,STD,,,,
2459780.42,13,,,Vis.,GZN,,129,134,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459780.639,13.1,,,Vis.,WLY,,129,133,4966FFB,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459781.361,13,,,Vis.,EBAA,,127,134,X26649XH,,,,Z,,,,AH HER,MCSE,STD,,,,
2459781.392,13.1,,,Vis.,MJZ,,12.7,13.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459782.333,12.9,,,Vis.,EBAA,,127,134,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459782.4,13.1,,,Vis.,GZN,,127,133,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459782.475,13.3,,,TG,PEJ,,NA,,,,0,,Z,,,,AH HER,AFOEV,STD,,,,
2459782.607,13.2,,,Vis.,BTY,,12.7,13.7,13431EQZ,,,,Z,,,,AH Her,AAVSO,STD,,,,
2459783.355,12.8,,,Vis.,EBAA,,127,134,X26649XH,,,,Z,,,,AH HER,MCSE,STD,,,,
2459783.394,13,,,Vis.,MJZ,,12.7,13.4,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459783.43,13,,,Vis.,GZN,,127,133,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459784.397,13.2,,,Vis.,MUY,Y,127,134,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459784.4,12.7,,,Vis.,GZN,,127,133,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459784.403,12.4,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459784.667,12.5,,,Vis.,WLY,,12,127,4936FFB,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459785.356,12.1,,,Vis.,EBAA,,116,122,X26649XH,,,,Z,,,,AH HER,MCSE,STD,,,,
2459785.42,12.1,,,Vis.,GZN,,117,122,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459786.34,11.9,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459786.395,12.1,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459786.42,12.1,,,Vis.,GZN,,117,122,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459786.628,12,,,Vis.,WLY,,117,127,4936FFB,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459787.345,12,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459787.402,12.1,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459787.41,12.1,,,Vis.,GZN,,117,123,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459787.419,12.1,,,Vis.,PYG,YU,122+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459787.44,12,,,Vis.,MMH,,116,122,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459788.391,12.2,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459788.4,12.3,,,Vis.,GZN,,117,123,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459788.4,12.3,,,Vis.,PDQ,,NA,,NA,,,,Z,,,,AH HER,AFOEV,STD,,,,
2459788.413,12.2,,,Vis.,MMH,,116,122,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459788.632,12.6,,,Vis.,WLY,,122,127,4936FFB,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459789.347,12.5,,,Vis.,EBAA,,122,127,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459789.385,12.3,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459789.4,12.6,,,Vis.,MMH,,122,127,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459789.4,12.5,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459790.393,12.8,,,Vis.,MUY,Y,127,133,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459790.4,12.6,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459790.407,12.7,,,Vis.,MMH,,127,129,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459791.4,12.6,,,Vis.,GZN,,117,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459791.415,12.9,,,Vis.,MJZ,,12 7,13.4,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459792.319,12.5,,,Vis.,EBAA,,122,127,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459792.388,13,,,Vis.,MJZ,,12.7,13.4,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459792.4,12.7,,,Vis.,GZN,,122,129,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459792.402,12.9,,,Vis.,MMH,,127,129,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459793.394,12.4,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459793.41,12.6,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459794.317,12.5,,,Vis.,EBAA,,122,127,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459794.379,12.7,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459794.381,12.4,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459794.4,12.6,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459794.431,12.6,,,Vis.,PYG,YU,122-4,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459795.318,12,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459795.387,12.3,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459795.4,12.5,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459795.408,12.5,,,Vis.,MMH,,122,127,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459795.425,12.6,,,Vis.,MUY,Y,122,127,X19001DVA,STANDSTILL?,,,Z,,,,AH HER,VVS,STD,,,,
2459795.565,12.3,,,Vis.,BTY,,11.6,12.7,13431EQN,,,,Z,,,,AH Her,AAVSO,STD,,,,
2459795.618,12.2,,,Vis.,WLY,,117,127,4936FFB,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459796.32,12,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459796.377,12.2,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459796.4,12.3,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459796.451,12.3,,,Vis.,PYG,Y0,122-1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459797.331,12,,,Vis.,EBAA,UZ,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459797.383,12.3,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459797.4,12.3,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459797.422,12.3,,,Vis.,PYG,YU,127+4,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459798.397,12.2,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459798.4,12.3,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459798.42,12.4,,,Vis.,PYG,YU,127+3,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459798.694,12.201,0.005,,V,PSD,,ENSEMBLE,127,11836DPJ,|CMAGINS=-7.692|CREFMAG=11.376|KMAG=12.623|KMAGINS=-6.445|KREFMAG=12.688|OBSERVAT=ITELESCOPE T05 NMS|VMAGINS=-6.867,0,1.11,Z,,12.623,,AH HER,AAVSO,STD,0,,,
2459799.379,12.3,,,Vis.,MUY,Y,122,127,X19001DVA,STANDSTILL,,,Z,,,,AH HER,VVS,STD,,,,
2459799.4,12.3,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459799.412,12.3,,,Vis.,PYG,YU,127+4,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459799.435,12,,,Vis.,MMH,,116,120,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459800.376,12.1,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459800.386,12.6,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459800.4,12.5,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459800.403,12.5,,,Vis.,PYG,YU,127+2,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459801.379,12.7,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459801.4,12.6,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459801.406,12.6,,,Vis.,PYG,U,127+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459801.415,12,,,Vis.,MMH,B,116,122,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459802.376,12.7,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459802.4,12.6,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459802.4,12.6,,,Vis.,PYG,YU,127+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459802.699,12.471,0.006,,V,PSD,,ENSEMBLE,127,11836DPJ,|CMAGINS=-7.642|CREFMAG=11.376|KMAG=12.635|KMAGINS=-6.382|KREFMAG=12.688|OBSERVAT=ITELESCOPE T05 NMS|VMAGINS=-6.546,0,1.164,Z,,12.635,,AH HER,AAVSO,STD,0,,,
2459803.37,12.5,,,Vis.,POX,,127,,X18451DOG,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459803.376,12.6,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459803.39,12.6,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459803.392,12.4,,,Vis.,PYG,YU,127+3,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459804.39,12.5,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459804.397,12.6,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459804.427,12.5,,,Vis.,PYG,YU,127+2,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459805.373,12.5,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459806.372,12.3,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459806.693,12.325,0.005,,V,PSD,,ENSEMBLE,127,11836DPJ,|CMAGINS=-7.599|CREFMAG=11.376|KMAG=12.626|KMAGINS=-6.349|KREFMAG=12.688|OBSERVAT=ITELESCOPE T05 NMS|VMAGINS=-6.650,0,1.182,Z,,12.626,,AH HER,AAVSO,STD,0,,,
2459807.329,11.9,,,Vis.,KLO,Y,116,122,11406esi,,,,Z,,,,AH HER,,STD,,,,
2459808.317,12,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459808.363,12.4,,,Vis.,KHL,,122,127,X15819DP,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459808.365,12.2,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459808.368,12.2,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459808.39,12.4,,,Vis.,MMH,B,122,127,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459809.324,12.1,,,Vis.,EBAA,,116,122,X26649XG,,,,Z,,,,AH HER,MCSE,STD,,,,
2459809.334,12.4,,,Vis.,KLO,Y,122,127,11406esi,,,,Z,,,,AH HER,,STD,,,,
2459809.363,12.2,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459809.39,12.2,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459810.322,12.1,,,Vis.,DPV,,11.7,12.2,2395DNI,,,,Z,,,,AH HER,VSNET,STD,,,,
2459810.365,12.3,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459810.367,12.2,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459810.4,12.2,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459810.567,12.2,,,Vis.,BTY,,11.6,12.7,13431EQN,,,,Z,,,,AH Her,AAVSO,STD,,,,
2459811.381,12.1,,,Vis.,MJZ,,11.6,12.2,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459811.388,12,,,Vis.,PYG,YU,122+2,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459811.39,12.2,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459812.362,12.3,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459812.39,12.2,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459812.395,12.1,,,Vis.,GGU,,117,122,GGU-30491,,,,Z,,,,AH HER,KNVWS,STD,,,,
2459812.406,12.1,,,Vis.,PYG,Y,122+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459812.42,12,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459813.38,12.2,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459813.408,12.3,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459814.397,12.3,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459814.413,12.2,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459815.358,12.3,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459815.362,12.1,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459815.627,12.1,,,Vis.,BTY,,11.6,12.7,13431EQZ,,,,Z,,,,AH Her,AAVSO,STD,,,,
2459816.3,11.9,,,Vis.,KLO,Y,116,122,11406esi,,,,Z,,,,AH HER,,STD,,,,
2459816.35,12,,,Vis.,MMH,,116,122,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459816.362,12.2,,,Vis.,MUY,Y,116,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459816.559,12.1,,,Vis.,BTY,,11.6,12.7,13431EQZ,,,,Z,,,,AH Her,AAVSO,STD,,,,
2459816.659,12.157,0.004,,V,PSD,,ENSEMBLE,127,11836DPJ,|CMAGINS=-7.556|CREFMAG=11.376|KMAG=12.630|KMAGINS=-6.302|KREFMAG=12.688|OBSERVAT=ITELESCOPE T05 NMS|VMAGINS=-6.774,0,1.158,Z,,12.63,,AH HER,AAVSO,STD,0,,,
2459817.357,12,,,Vis.,MMH,,116,122,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459817.36,12.3,,,Vis.,MJZ,,11.6,12.7,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459817.375,12.03,,,Vis.,DPV,,11.7,12.2,2395DNI,,,,Z,,,,AH HER,VSNET,STD,,,,
2459818.351,12,,,Vis.,MUY,Y,116,122,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459818.353,12.08,,,Vis.,DPV,,11.6,12.2,2395DNI,,,,Z,,,,AH HER,VSNET,STD,,,,
2459819.335,11.7,,,Vis.,MMH,,116,122,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459819.436,11.8,,,Vis.,MUY,Y,116,122,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459820.641,11.695,0.003,,V,PSD,,ENSEMBLE,127,11836DPJ,|CMAGINS=-7.737|CREFMAG=11.376|KMAG=12.636|KMAGINS=-6.478|KREFMAG=12.688|OBSERVAT=ITELESCOPE T05 NMS|VMAGINS=-7.419,0,1.132,Z,,12.636,,AH HER,AAVSO,STD,0,,,
2459820.767,11.708,,,V,FMG,,12.668,,2015D,,0,,Z,13.356,,,1640+25,AAVSO,STD,,,,
2459821.348,11.4,,,Vis.,MUY,Y,111,116,X19001DVA,OUTBURST FROM STANDSTILL,,,Z,,,,AH HER,VVS,STD,,,,
2459821.351,11.8,,,Vis.,PEI,,116,122,1071raa,,,,Z,,,,ah her,AS,STD,,,,
2459821.397,11.5,,,Vis.,PYG,Y,116+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459822.394,11.4,,,Vis.,PYG,Y,116+2,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459823.365,11.9,,,Vis.,MJZ,,11.6,12.2,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459823.386,11.4,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459824.333,11.4,,,Vis.,MMH,,111,116,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459824.397,11.5,,,Vis.,MUY,Y,111,116,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459825.572,12,,,Vis.,CGF,Y,11.6,12.2,X28194BC,,,,Z,,,,AH Her,AAVSO,STD,,,,
2459826.344,11.8,,,Vis.,MMH,,116,122,X16387BAU,,,,Z,,,,ah her,AAVSO,STD,,,,
2459826.376,11.5,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459826.381,12,,,Vis.,MJZ,,11.6,12.2,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459827.344,12.3,,,Vis.,MUY,Y,122,127,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459827.351,12,,,Vis.,MJZ,,11.6,12.2,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459828.365,12.1,,,Vis.,MJZ,,11.6,12.1,X25136BI,,,,Z,,,,Ah Her,AFOEV,STD,,,,
2459828.396,12.5,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459829.424,12.6,,,Vis.,PYG,U,127+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459833.346,13.6,,,Vis.,PYG,U,137+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459833.363,13.7,,,Vis.,MUY,Y,134,137,X19001DVA,ACTIVE,,,Z,,,,AH HER,VVS,STD,,,,
2459835.37,13.6,,,Vis.,GZN,,133,137,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459836.274,13.5,,,Vis.,KLO,,134,137,11406esi,,,,Z,,,,AH HER,,STD,,,,
2459836.37,13.5,,,Vis.,GZN,,133,137,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459836.533,14.313,0.1667,,V,PJEE,,ENSEMBLE,000-BBX-901,164409.8+251500,ENSEMBLE OF GAIA EDR3 STARS PHOTOMETRY TRANSFORMED TO JOHNSON-V. MAX(STDEV:2/SNR) USED FOR MERR.,0,1.106,Z,,12.93,,AH_HER,AAVSO,STD,,,,
2459836.534,14.05,0.1333,,V,PJEE,,ENSEMBLE,000-BBX-901,164409.8+251500,ENSEMBLE OF GAIA EDR3 STARS PHOTOMETRY TRANSFORMED TO JOHNSON-V. MAX(STDEV:2/SNR) USED FOR MERR.,0,1.108,Z,,12.932,,AH_HER,AAVSO,STD,,,,
2459836.535,14.264,0.1538,,V,PJEE,,ENSEMBLE,000-BBX-901,164409.8+251500,ENSEMBLE OF GAIA EDR3 STARS PHOTOMETRY TRANSFORMED TO JOHNSON-V. MAX(STDEV:2/SNR) USED FOR MERR.,0,1.111,Z,,13.01,,AH_HER,AAVSO,STD,,,,
2459836.536,14.044,0.1333,,V,PJEE,,ENSEMBLE,000-BBX-901,164409.8+251500,ENSEMBLE OF GAIA EDR3 STARS PHOTOMETRY TRANSFORMED TO JOHNSON-V. MAX(STDEV:2/SNR) USED FOR MERR.,0,1.114,Z,,12.912,,AH_HER,AAVSO,STD,,,,
2459836.537,14.221,0.1538,,V,PJEE,,ENSEMBLE,000-BBX-901,164409.8+251500,ENSEMBLE OF GAIA EDR3 STARS PHOTOMETRY TRANSFORMED TO JOHNSON-V. MAX(STDEV:2/SNR) USED FOR MERR.,0,1.117,Z,,12.919,,AH_HER,AAVSO,STD,,,,
2459836.538,14.111,0.1429,,V,PJEE,,ENSEMBLE,000-BBX-901,164409.8+251500,ENSEMBLE OF GAIA EDR3 STARS PHOTOMETRY TRANSFORMED TO JOHNSON-V. MAX(STDEV:2/SNR) USED FOR MERR.,0,1.12,Z,,12.932,,AH_HER,AAVSO,STD,,,,
2459836.54,14.388,0.1667,,V,PJEE,,ENSEMBLE,000-BBX-901,164409.8+251500,ENSEMBLE OF GAIA EDR3 STARS PHOTOMETRY TRANSFORMED TO JOHNSON-V. MAX(STDEV:2/SNR) USED FOR MERR.,0,1.123,Z,,12.755,,AH_HER,AAVSO,STD,,,,
