,time
34321,2500.522752567183
34322,2500.5241415825853
34323,2500.525530597754
34324,2500.526919613156
34325,2500.5283086285585
34326,2500.529697643728
34327,2500.5310866591303
34328,2500.532475674299
34329,2500.5338646897003
34330,2500.5352537051026
34331,2500.536642720271
34332,2500.5380317356735
34333,2500.539420751076
34334,2500.5408097662453
34335,2500.5421987816476
34336,2500.543587796816
34337,2500.5449768122185
34338,2500.546365827387
34339,2500.5477548427893
34340,2500.5491438581907
34341,2500.5505328733593
34342,2500.5519218887616
34343,2500.55331090393
34344,2500.5546999193325
34345,2500.556088934734
34346,2500.5574779499034
34347,2500.5588669653057
34348,2500.560255980476
34349,2500.5616449958784
34350,2500.563034011048
34351,2500.5644230264493
34352,2500.5658120416188
34353,2500.56720105702
34354,2500.5685900721887
34355,2500.569979087591
34356,2500.5713681029924
34357,2500.572757118162
34358,2500.5741461335633
34359,2500.575535148733
34360,2500.576924164135
34361,2500.5783131793046
34362,2500.579702194707
34363,2500.5810912098755
34364,2500.582480225278
34365,2500.5838692404463
34366,2500.5852582558477
34367,2500.5866472710172
34368,2500.5880362864186
34369,2500.589425301588
34370,2500.5908143167567
34371,2500.5922033321594
34372,2500.5935923473294
34373,2500.5949813627317
34374,2500.596370377901
34375,2500.5977593933035
34376,2500.599148408472
34377,2500.6005374238744
34378,2500.601926439043
34379,2500.6033154542115
34380,2500.604704469614
34381,2500.6060934847824
34382,2500.6074825001847
34383,2500.6088715153533
34384,2500.6102605305227
34385,2500.611649545924
34386,2500.6130385610936
34387,2500.614427576496
34388,2500.6158165916654
34389,2500.617205606835
34390,2500.6185946222363
34391,2500.619983637405
34392,2500.6213726525743
34393,2500.6227616679757
34394,2500.6241506831457
34395,2500.6255396983156
34396,2500.626928713717
34397,2500.6283177288865
34398,2500.629706744055
34399,2500.6310957594574
34400,2500.632484774627
34401,2500.6338737897963
34402,2500.6352628051986
34403,2500.636651820367
34404,2500.638040835536
34405,2500.6394298507053
34406,2500.6408188661067
34407,2500.642207881276
34408,2500.6435968964447
34409,2500.644985911847
34410,2500.6463749270156
34411,2500.647763942185
34412,2500.6491529573536
34413,2500.6505419725236
34414,2500.6519309879263
34415,2500.653320003095
34416,2500.6547090182644
34417,2500.656098033434
34418,2500.6574870486033
34419,2500.6588760640047
34420,2500.660265079174
34421,2500.661654094343
34422,2500.6630431095123
34423,2500.664432124681
34424,2500.6658211398503
34425,2500.6672101552517
34426,2500.668599170421
34427,2500.6699881855907
34428,2500.67137720076
34429,2500.6727662159287
34430,2500.674155231098
34431,2500.675544246267
34432,2500.6769332614363
34433,2500.678322276605
34434,2500.6797112917743
34435,2500.6811003071757
34436,2500.682489322345
34437,2500.6838783375138
34438,2500.6852673526832
34439,2500.6866563678527
34440,2500.688045383023
34441,2500.6894343981926
34442,2500.690823413361
34443,2500.6922124285306
34444,2500.693601443699
34445,2500.6949904588687
34446,2500.6963794740373
34447,2500.6977684892067
34448,2500.6991575043753
34449,2500.700546519545
34450,2500.7019355347134
34451,2500.703324549883
34452,2500.7047135648186
34453,2500.706102579988
34454,2500.7074915951575
34455,2500.708880610327
34456,2500.7102696254956
34457,2500.711658640665
34458,2500.7130476558336
34459,2500.714436671003
34460,2500.7158256861717
34461,2500.7172147013416
34462,2500.7186037162787
34463,2500.7199927314473
34464,2500.7213817466168
34465,2500.7227707617853
34466,2500.724159776954
34467,2500.725548792124
34468,2500.726937807061
34469,2500.7283268222295
34470,2500.729715837399
34471,2500.7311048525676
34472,2500.732493867504
34473,2500.733882882673
34474,2500.7352718978423
34475,2500.736660913011
34476,2500.7380499279475
34477,2500.739438943116
34478,2500.7408279582846
34479,2500.742216973454
34480,2500.7436059883908
34481,2500.7449950035602
34482,2500.7463840187297
34483,2500.7477730336664
34484,2500.749162048836
34485,2500.7505510640053
34486,2500.751940078941
34487,2500.7533290941105
34488,2500.754718109279
34489,2500.7561071242158
34490,2500.7574961393843
34491,2500.75888515432
34492,2500.7602741694895
34493,2500.7616631844253
34494,2500.763052199595
34495,2500.764441214765
34496,2500.765830229701
34497,2500.7672192448704
34498,2500.768608259806
34499,2500.7699972749756
34500,2500.7713862899113
34501,2500.772775305081
34502,2500.7741643200166
34503,2500.775553335185
34504,2500.7769423501218
34505,2500.7783313652913
34506,2500.779720380228
34507,2500.781109395398
34508,2500.782498410335
34509,2500.7838874252707
34510,2500.78527644044
34511,2500.786665455376
34512,2500.7880544705454
34513,2500.789443485481
34514,2500.7908325004173
34515,2500.7922215155863
34516,2500.793610530522
34517,2500.7949995456916
34518,2500.7963885606273
34519,2500.797777575564
34520,2500.7991665907334
34521,2500.80055560567
34522,2500.8019446206067
34523,2500.8033336355425
34524,2500.804722650712
34525,2500.8061116656477
34526,2500.8075006805843
34527,2500.80888969552
34528,2500.8102787106895
34529,2500.811667725626
34530,2500.813056740563
34531,2500.8144457554986
34532,2500.815834770668
34533,2500.817223785604
34534,2500.818612800541
34535,2500.820001815478
34536,2500.8213908304137
34537,2500.8227798453504
34538,2500.824168860519
34539,2500.825557875455
34540,2500.8269468903914
34541,2500.828335905327
34542,2500.8297249202637
34543,2500.8311139351995
34544,2500.832502950136
34545,2500.833891965072
34546,2500.8352809800085
34547,2500.836669994945
34548,2500.838059009882
34549,2500.8394480248185
34550,2500.840837039755
34551,2500.8422260546918
34552,2500.843615069628
34553,2500.845004084564
34554,2500.8463930995
34555,2500.8477821144365
34556,2500.8491711293723
34557,2500.850560144309
34558,2500.8519491592447
34559,2500.8533381741813
34560,2500.854727189118
34561,2500.8561162040546
34562,2500.8575052189913
34563,2500.858894233694
34564,2500.8602832486304
34565,2500.8616722635666
34566,2500.8630612785023
34567,2500.864450293439
34568,2500.8658393083747
34569,2500.8672283230785
34570,2500.8686173380142
34571,2500.870006352951
34572,2500.8713953678875
34573,2500.872784382824
34574,2500.8741733975285
34575,2500.8755624124656
34576,2500.8769514274013
34577,2500.8783404421047
34578,2500.879729457041
34579,2500.8811184719766
34580,2500.8825074866804
34581,2500.883896501616
34582,2500.885285516553
34583,2500.8866745312557
34584,2500.8880635461924
34585,2500.889452561128
34586,2500.890841575832
34587,2500.8922305907686
34588,2500.893619605705
34589,2500.8950086204086
34590,2500.896397635345
34591,2500.8977866500477
34592,2500.8991756649843
34593,2500.900564679688
34594,2500.901953694625
34595,2500.9033427093286
34596,2500.9047317242644
34597,2500.906120738968
34598,2500.907509753904
34599,2500.9088987686077
34600,2500.9102877835444
34601,2500.911676798248
34602,2500.9130658131844
34603,2500.9144548278878
34604,2500.9158438425907
34605,2500.9172328575273
34606,2500.9186218722302
34607,2500.920010887167
34608,2500.92139990187
34609,2500.9227889165736
34610,2500.9241779315093
34611,2500.925566946213
34612,2500.926955960916
34613,2500.9283449758527
34614,2500.9297339905565
34615,2500.931123005261
34616,2500.932512019965
34617,2500.933901034901
34618,2500.9352900496046
34619,2500.9366790643076
34620,2500.9380680790114
34621,2500.9394570937143
34622,2500.940846108651
34623,2500.942235123354
34624,2500.9436241380577
34625,2500.9450131527606
34626,2500.946402167464
34627,2500.9477911821677
34628,2500.949180197105
34629,2500.9505692118078
34630,2500.9519582265116
34631,2500.9533472412145
34632,2500.956125270621
34633,2500.957514285325
34634,2500.958903300028
34635,2500.9602923147318
34636,2500.9616813294356
34637,2500.9630703441394
34638,2500.9644593588428
34639,2500.9658483735466
34640,2500.967237388251
34641,2500.9686264029538
34642,2500.9700154176576
34643,2500.9714044323605
34644,2500.9727934470643
34645,2500.974182461767
34646,2500.975571476471
34647,2500.976960490941
34648,2500.978349505645
34649,2500.979738520348
34650,2500.981127535051
34651,2500.9825165497546
34652,2500.9839055644575
34653,2500.985294578929
34654,2500.986683593633
34655,2500.988072608336
34656,2500.98946162304
34657,2500.9908506377437
34658,2500.9922396522147
34659,2500.9936286669185
34660,2500.9950176816214
34661,2500.9964066960924
34662,2500.9977957107953
34663,2500.9991847254987
34664,2501.0005737399692
34665,2501.001962754672
34666,2501.0033517693764
34667,2501.004740783848
34668,2501.006129798551
34669,2501.0075188132546
34670,2501.0089078277247
34671,2501.0102968424285
34672,2501.0116858568986
34673,2501.0130748716024
34674,2501.0144638860725
34675,2501.015852900776
34676,2501.0172419152464
34677,2501.0186309299493
34678,2501.0200199444203
34679,2501.021408959124
34680,2501.022797973596
34681,2501.0241869883
34682,2501.025576002771
34683,2501.0269650174737
34684,2501.0283540319447
34685,2501.0297430466476
34686,2501.0311320611186
34687,2501.0325210755886
34688,2501.033910090292
34689,2501.0352991047625
34690,2501.0366881192326
34691,2501.0380771339364
34692,2501.0394661484065
34693,2501.040855162878
34694,2501.0422441775822
34695,2501.0436331920523
34696,2501.0450222065233
34697,2501.0464112209934
34698,2501.047800235697
34699,2501.0491892501673
34700,2501.0505782646383
34701,2501.0519672791092
34702,2501.0533562935802
34703,2501.054745308283
34704,2501.056134322754
34705,2501.057523337224
34706,2501.0589123516957
34707,2501.060301366167
34708,2501.061690380637
34709,2501.063079395108
34710,2501.0644684095782
34711,2501.065857424049
34712,2501.067246438752
34713,2501.0686354532227
34714,2501.070024467693
34715,2501.0714134821633
34716,2501.0728024966343
34717,2501.0741915111043
34718,2501.0755805255753
34719,2501.0769695400454
34720,2501.078358554284
34721,2501.0797475687555
34722,2501.0811365832265
34723,2501.0825255976974
34724,2501.0839146121684
34725,2501.0853036266385
34726,2501.0866926411086
34727,2501.0880816555796
34728,2501.0894706700496
34729,2501.090859684288
34730,2501.092248698758
34731,2501.093637713229
34732,2501.095026727699
34733,2501.0964157421704
34734,2501.097804756409
34735,2501.099193770879
34736,2501.10058278535
34737,2501.10197179982
34738,2501.103360814058
34739,2501.1047498285284
34740,2501.1061388429985
34741,2501.1075278572366
34742,2501.1089168717067
34743,2501.110305886178
34744,2501.1116949004168
34745,2501.113083914887
34746,2501.1144729293583
34747,2501.115861943597
34748,2501.117250958067
34749,2501.118639972305
34750,2501.120028986775
34751,2501.1214180010124
34752,2501.1228070154834
34753,2501.1241960297207
34754,2501.1255850441917
34755,2501.126974058429
34756,2501.1283630729
34757,2501.129752087137
34758,2501.131141101608
34759,2501.1325301158454
34760,2501.133919130317
34761,2501.1353081445554
34762,2501.1366971587927
34763,2501.1380861732628
34764,2501.1394751875014
34765,2501.140864201973
34766,2501.14225321621
34767,2501.143642230448
34768,2501.1450312446855
34769,2501.1464202591565
34770,2501.1478092733937
34771,2501.149198287632
34772,2501.150587302102
34773,2501.1519763163406
34774,2501.153365330579
34775,2501.1547543448164
34776,2501.1561433590537
34777,2501.1575323735246
34778,2501.158921387762
34779,2501.160310402
34780,2501.1616994162373
34781,2501.1630884304755
34782,2501.1644774447127
34783,2501.1658664591837
34784,2501.167255473421
34785,2501.1686444876595
34786,2501.1700335018986
34787,2501.171422516137
34788,2501.1728115303745
34789,2501.1742005446117
34790,2501.17558955885
34791,2501.176978573087
34792,2501.1783675873253
34793,2501.1797566015625
34794,2501.1811456158007
34795,2501.182534630038
34796,2501.183923644276
34797,2501.1853126585133
34798,2501.1867016727515
34799,2501.188090686756
34800,2501.189479700994
34801,2501.190868715232
34802,2501.1922577294704
34803,2501.1936467437076
34804,2501.195035757946
34805,2501.19642477195
34806,2501.1978137861884
34807,2501.1992028004265
34808,2501.2005918146647
34809,2501.201980828903
34810,2501.2033698429073
34811,2501.2047588571454
34812,2501.2061478713827
34813,2501.207536885388
34814,2501.208925899626
34815,2501.2103149138643
34816,2501.2117039278687
34817,2501.213092942107
34818,2501.214481956344
34819,2501.2158709703494
34820,2501.2172599845867
34821,2501.218648998592
34822,2501.2200380128293
34823,2501.2214270270674
34824,2501.222816041072
34825,2501.224205055309
34826,2501.225594069315
34827,2501.2269830835535
34828,2501.228372097559
34829,2501.229761111797
34830,2501.2311501258023
34831,2501.2325391400395
34832,2501.233928154045
34833,2501.2353171680493
34834,2501.2367061822874
34835,2501.238095196292
34836,2501.23948421053
34837,2501.2408732245344
34838,2501.242262238539
34839,2501.243651252777
34840,2501.2450402667823
34841,2501.2464292807877
34842,2501.247818295026
34843,2501.24920730903
34844,2501.2505963230356
34845,2501.25198533704
34846,2501.253374351278
34847,2501.2547633652825
34848,2501.2561523792883
34849,2501.257541393294
34850,2501.2589304075314
34851,2501.2603194215358
34852,2501.261708435541
34853,2501.2630974495464
34854,2501.2644864635517
34855,2501.265875477557
34856,2501.2672644915615
34857,2501.268653505567
34858,2501.2700425195712
34859,2501.2714315338094
34860,2501.272820547814
34861,2501.274209561819
34862,2501.2755985758236
34863,2501.276987589828
34864,2501.2783766038333
34865,2501.2797656178377
34866,2501.281154631843
34867,2501.2825436458484
34868,2501.283932659621
34869,2501.2853216736266
34870,2501.2867106876324
34871,2501.288099701637
34872,2501.289488715642
34873,2501.2908777296466
34874,2501.292266743652
34875,2501.2936557576563
34876,2501.295044771428
34877,2501.2964337854332
34878,2501.2978227994377
34879,2501.299211813443
34880,2501.3006008274483
34881,2501.301989841221
34882,2501.303378855226
34883,2501.3047678692305
34884,2501.306156883003
34885,2501.3075458970075
34886,2501.308934911013
34887,2501.3103239247844
34888,2501.311712938789
34889,2501.313101952794
34890,2501.3144909665666
34891,2501.315879980572
34892,2501.3172689945773
34893,2501.3186580083498
34894,2501.320047022355
34895,2501.3214360361276
34896,2501.322825050132
34897,2501.3242140639045
34898,2501.325603077909
34899,2501.3269920916814
34900,2501.328381105686
34901,2501.3297701194574
34902,2501.3311591334627
34903,2501.3325481472343
34904,2501.3339371612396
34905,2501.3353261750112
34906,2501.3367151887837
34907,2501.338104202789
34908,2501.3394932165616
34909,2501.340882230567
34910,2501.3422712443385
34911,2501.3436602581114
34912,2501.3450492721167
34913,2501.346438285889
34914,2501.3478272996604
34915,2501.349216313433
34916,2501.3506053274373
34917,2501.35199434121
34918,2501.3533833549814
34919,2501.354772368754
34920,2501.356161382759
34921,2501.3575503965317
34922,2501.358939410304
34923,2501.3603284240758
34924,2501.361717437848
34925,2501.36310645162
34926,2501.3644954653914
34927,2501.3658844793968
34928,2501.3672734931683
34929,2501.368662506941
34930,2501.3700515207124
34931,2501.3714405344854
34932,2501.3728295482583
34933,2501.374218562031
34934,2501.3756075758033
34935,2501.376996589576
34936,2501.3783856033474
34937,2501.3797746171194
34938,2501.3811636308915
34939,2501.382552644663
34940,2501.3839416584356
34941,2501.3853306719743
34942,2501.386719685747
34943,2501.3881086995184
34944,2501.389497713291
34945,2501.3908867270625
