E,C,O,O-C
1119,2868.593297345499,2868.593338828494,4.148299467487959e-05
1120,2868.8032345511365,2868.8022562651686,-0.0009782859679035028
1121,2869.0131717567738,2869.0117614968267,-0.0014102599470788846
1122,2869.223108962411,2869.2204128994854,-0.0026960629256791435
1123,2869.433046168049,2869.4312511599996,-0.0017950080491573317
1124,2869.642983373686,2869.642003356934,-0.000980016752237134
1125,2869.8529205793234,2869.851756015637,-0.0011645636864159314
1126,2870.0628577849607,2870.0624538426673,-0.00040394229336015997
1127,2870.272794990598,2870.2722488628974,-0.0005461277005451848
1128,2870.4827321962352,2870.4812978135683,-0.00143438266695739
1129,2870.6926694018725,2870.6911039262113,-0.0015654756612093479
1130,2870.90260660751,2870.9011063660632,-0.001500241446592554
1131,2871.112543813147,2871.110807466506,-0.0017363466413371498
1132,2871.322481018785,2871.3206266077473,-0.0018544110375842138
1133,2871.532418224422,2871.530637108318,-0.0017811161042118329
1134,2871.7423554300594,2871.740750737528,-0.001604692531600449
1135,2871.9522926356967,2871.9508893048633,-0.0014033308334546746
1136,2872.162229841334,2872.161317809141,-0.0009120321929003694
1137,2872.3721670469713,2872.3718987716034,-0.00026827536794371554
1138,2872.5821042526086,2872.582618764679,0.0005145120703673456
1139,2872.792041458246,2872.7932633714913,0.001221913245444739
1140,2873.001978663883,2873.0027555144475,0.0007768505643070966
1141,2873.2119158695205,2873.2125211928433,0.0006053233228158206
1142,2873.421853075158,2873.421908769557,5.5694398724881466e-05
1143,2873.6317902807955,2873.6311232761764,-0.0006670046191175061
1144,2873.841727486433,2873.840093937378,-0.0016335490549863607
1145,2874.05166469207,2874.0510680288908,-0.0005966631792944099
1146,2874.2616018977074,2874.2606697723963,-0.0009321253110101679
1147,2874.4715391033446,2874.4706588387126,-0.0008802646320873464
1150,2875.1013507202565,2875.0997660721937,-0.0015846480628169957
1151,2875.3112879258942,2875.3097289993057,-0.0015589265885864734
1152,2875.5212251315315,2875.5194550794604,-0.00177005207115144
1153,2875.731162337169,2875.729284036881,-0.0018783002878990374
1154,2875.941099542806,2875.939112743414,-0.00198679939194335
1155,2876.1510367484434,2876.1489649328946,-0.002071815548788436
1156,2876.3609739540807,2876.359159082509,-0.0018148715716961306
1157,2876.570911159718,2876.5690170348694,-0.001894124848604406
1158,2876.7808483653553,2876.7789997274404,-0.001848637914918072
1159,2876.9907855709926,2876.9890643910126,-0.0017211799799952132
1160,2877.20072277663,2877.1991615125307,-0.001561264099109394
1161,2877.410659982267,2877.40910449584,-0.001555486427150754
1162,2877.620597187905,2877.6188494362327,-0.001747751672155573
1163,2877.830534393542,2877.8293518319724,-0.0011825615697489411
1164,2878.0404715991795,2878.0387050801146,-0.001766519064858585
1165,2878.2504088048167,2878.248150911741,-0.0022578930756935733
1166,2878.460346010454,2878.458707631055,-0.0016383793990826234
1167,2878.6702832160913,2878.6686325986025,-0.0016506174888490932
1168,2878.8802204217286,2878.8786670481663,-0.0015533735622739187
1169,2879.090157627366,2879.088475453292,-0.0016821740737213986
1170,2879.3000948330036,2879.2983038068455,-0.0017910261581164377
1171,2879.510032038641,2879.5083072247908,-0.0017248138501599897
1172,2879.719969244278,2879.7180817297285,-0.0018875145497077028
1173,2879.9299064499155,2879.928075254367,-0.0018311955486751685
1174,2880.139843655553,2880.138218296886,-0.0016253586668426578
1175,2880.34978086119,2880.3483435434655,-0.0014373177245943225
1176,2880.5597180668274,2880.5580999873423,-0.0016180794850697566
1177,2880.7696552724647,2880.7679631633123,-0.0016921091523727227
1178,2880.979592478102,2880.978119323037,-0.001473155065013998
1179,2881.1895296837392,2881.1880965769865,-0.00143310675275643
1180,2881.3994668893765,2881.3981053104217,-0.0013615789548566681
1181,2881.6094040950143,2881.607823114451,-0.0015809805631761265
1182,2881.8193413006516,2881.817778577992,-0.001562722659400606
1183,2882.029278506289,2882.0278136661855,-0.0014648401033809932
1190,2883.4988389457503,2883.4972016476117,-0.0016372981385757157
1191,2883.7087761513876,2883.707366553945,-0.00140959744248903
1192,2883.918713357025,2883.917187628802,-0.0015257282229867997
1193,2884.128650562662,2884.12718743853,-0.0014631241319875699
1194,2884.3385877682995,2884.337250335164,-0.001337433135631727
1195,2884.5485249739368,2884.547279608472,-0.0012453654649107193
1196,2884.758462179574,2884.7577259453933,-0.0007362341807493067
1197,2884.9683993852113,2884.9678169771273,-0.0005824080840284296
1198,2885.1783365908486,2885.1775132627677,-0.0008233280809690768
1199,2885.388273796486,2885.387517744401,-0.000756052084852854
1200,2885.5982110021237,2885.597634418947,-0.0005765831765529583
1201,2885.808148207761,2885.8078831752573,-0.00026503250364839914
1202,2886.0180854133982,2886.017920486686,-0.00016492671238665935
1203,2886.2280226190355,2886.22810935315,8.673411457493785e-05
1204,2886.437959824673,2886.4382403015475,0.00028047687465004856
1205,2886.64789703031,2886.6478423160816,-5.471422855407582e-05
1206,2886.8578342359474,2886.8571614612742,-0.000672774673148524
1207,2887.0677714415847,2887.0666664545497,-0.0011049870349779667
1208,2887.277708647222,2887.2762239787626,-0.0014846684593976534
1209,2887.4876458528597,2887.486160398007,-0.0014854548526272993
1210,2887.697583058497,2887.696168465089,-0.0014145934078442224
1211,2887.9075202641343,2887.906512615722,-0.0010076484122691909
1212,2888.1174574697716,2888.1166624926063,-0.0007949771652420168
1213,2888.327394675409,2888.3276884503725,0.0002937749636657827
1214,2888.537331881046,2888.537943794911,0.0006119138647591171
1215,2888.7472690866834,2888.747942272828,0.0006731861444677634
1216,2888.9572062923207,2888.957856312112,0.0006500197914647288
1217,2889.167143497958,2889.167531747683,0.0003882497248923755
1218,2889.3770807035953,2889.376759218181,-0.00032148541413334897
1220,2889.7969551148703,2889.7962822875793,-0.0006728272910550004
1221,2890.0068923205076,2890.005826881836,-0.001065438671503216
1222,2890.216829526145,2890.216276334687,-0.000553191458038782
1223,2890.426766731782,2890.4256761497327,-0.001090582049528166
1224,2890.6367039374195,2890.63576943992,-0.0009344974996565725
1225,2890.846641143057,2890.8454393456714,-0.0012017973854199226
1226,2891.056578348694,2891.0550854607777,-0.001492887916356267
1227,2891.2665155543314,2891.2650935283873,-0.001422025944066263
1228,2891.476452759969,2891.474930163166,-0.0015225968031700177
1229,2891.6863899656064,2891.6848461923087,-0.0015437732977261476
1230,2891.8963271712437,2891.8950748756324,-0.0012522956112661632
1231,2892.106264376881,2892.1050617216983,-0.0012026551826238574
1232,2892.3162015825183,2892.315664664652,-0.0005369178661567275
1233,2892.5261387881555,2892.5261717910475,3.300289199614781e-05
1234,2892.736075993793,2892.736328776218,0.00025278242537751794
1235,2892.94601319943,2892.946751079384,0.0007378799537036684
1236,2893.1559504050674,2893.156220528048,0.00027012298050976824
1237,2893.3658876107047,2893.36603386154,0.00014625083531427663
1238,2893.5758248163424,2893.575033523209,-0.0007912931332612061
1239,2893.7857620219797,2893.7839376177335,-0.0018244042462356447
1240,2893.995699227617,2893.9946033184847,-0.001095909132345696
1241,2894.2056364332543,2894.204439297314,-0.0011971359404014947
1242,2894.4155736388916,2894.4145916273164,-0.0009820115751608682
1243,2894.625510844529,2894.624916583796,-0.0005942607326687721
1244,2894.835448050166,2894.83470951182,-0.0007385383460132289
1245,2895.0453852558035,2895.0443124539497,-0.0010728018537520256
1246,2895.2553224614408,2895.2542029333895,-0.0011195280512765748
1247,2895.4652596670785,2895.463667187672,-0.0015924794065540482
1248,2895.675196872716,2895.6737166273247,-0.0014802453911215707
1249,2895.885134078353,2895.8834073398525,-0.0017267385005652613
1258,2897.774568929089,2897.7749398155256,0.00037088643648530706
1259,2897.9845061347264,2897.98422788826,-0.0002782464662232087
1260,2898.1944433403637,2898.1934386342864,-0.0010047060773104022
1261,2898.404380546001,2898.4031892963667,-0.0011912496343029488
1262,2898.6143177516383,2898.6134038830396,-0.0009138685986727069
1263,2898.8242549572756,2898.8233939710944,-0.0008609861811237352
1264,2899.034192162913,2899.0337017647994,-0.0004903981134702917
1265,2899.24412936855,2899.2436722667862,-0.00045710176391366986
1266,2899.454066574188,2899.4535531948254,-0.0005133793624736427
1267,2899.664003779825,2899.662926869973,-0.001076909852145036
1268,2899.8739409854625,2899.872550374212,-0.001390611250371876
1269,2900.0838781910998,2900.082142429234,-0.0017357618658024876
1270,2900.293815396737,2900.292295046235,-0.001520350502232759
1271,2900.5037526023743,2900.5017779693367,-0.001974633037661988
1272,2900.7136898080116,2900.7116800138538,-0.002009794157856959
1273,2900.923627013649,2900.921787989601,-0.0018390240479675413
1274,2901.133564219286,2901.131966580242,-0.0015976390441210242
1275,2901.3435014249235,2901.342101139705,-0.0014002852185512893
1276,2901.5534386305612,2901.5524375313967,-0.0010010991645685863
1277,2901.7633758361985,2901.7633037503156,-7.208588294815854e-05
1278,2901.973313041836,2901.974045189528,0.0007321476923607406
1279,2902.183250247473,2902.184064528393,0.0008142809197124734
1280,2902.3931874531104,2902.3939005978136,0.0007131447032406868
1281,2902.6031246587477,2902.603957036603,0.0008323778552039585
1282,2902.813061864385,2902.8132168904017,0.00015502601672778837
1283,2903.0229990700223,2903.022140679408,-0.0008583906142121123
1284,2903.2329362756595,2903.2317212013886,-0.001215074270930927
1287,2903.862747892572,2903.8614125566587,-0.0013353359131542675
1288,2904.072685098209,2904.0716820441767,-0.001003054032480577
1289,2904.2826223038464,2904.2819402118066,-0.000682092039824056
1290,2904.4925595094837,2904.491168933873,-0.0013905756109124923
1291,2904.702496715121,2904.701081698679,-0.0014150164420243527
1292,2904.9124339207583,2904.910944773973,-0.0014891467853885842
1293,2905.1223711263956,2905.1206598929175,-0.0017112334780904348
1294,2905.332308332033,2905.330581075272,-0.0017272567606596567
1295,2905.54224553767,2905.540460252553,-0.0017852851169664063
1296,2905.752182743308,2905.7504599729236,-0.001722770384276373
1297,2905.962119948945,2905.9602732652966,-0.0018466836486368265
1298,2906.1720571545825,2906.1702458712257,-0.001811283356801141
1299,2906.38199436022,2906.3804563347603,-0.0015380254594674625
1300,2906.591931565857,2906.5903311651145,-0.0016004007425181044
1301,2906.8018687714944,2906.800230357809,-0.0016384136852138909
1302,2907.0118059771316,2907.009946012642,-0.001859964489540289
1303,2907.221743182769,2907.2203675470496,-0.001375635719341517
1304,2907.4316803884067,2907.430648240519,-0.0010321478875994217
1305,2907.641617594044,2907.6393651473454,-0.002252446698548738
1306,2907.8515547996813,2907.849327172339,-0.0022276273421084625
1307,2908.0614920053185,2908.0599132849266,-0.0015787203919899184
1308,2908.271429210956,2908.270082762303,-0.0013464486528391717
1309,2908.481366416593,2908.4799152570968,-0.0014511594963551033
1310,2908.6913036222304,2908.689711717114,-0.0015919051165838027
1311,2908.9012408278677,2908.8996931029574,-0.0015477249103241775
1312,2909.111178033505,2909.1092575062717,-0.00192052723332381
1313,2909.3211152391423,2909.3195068013483,-0.0016084377939478145
1314,2909.5310524447796,2909.5293189877134,-0.001733457066166011
1315,2909.7409896504173,2909.7394370261436,-0.001552624273699621
1316,2909.9509268560546,2909.9496159106347,-0.001310945419845666
1329,2912.68011052934,2912.678641496508,-0.0014690328316646628
1330,2912.890047734977,2912.8882212444605,-0.0018264905165779055
1331,2913.0999849406144,2913.0984102026446,-0.0015747379698041186
1332,2913.3099221462517,2913.308253782557,-0.0016683636945344915
1333,2913.519859351889,2913.518021205337,-0.0018381465520178608
1334,2913.7297965575267,2913.728648972917,-0.0011475846094981534
1335,2913.939733763164,2913.938861117394,-0.0008726457699594903
1336,2914.1496709688013,2914.149140268242,-0.0005307005594659131
1337,2914.3596081744386,2914.3597470642376,0.00013888979901821585
1338,2914.569545380076,2914.5698930137355,0.0003476336596577312
1339,2914.779482585713,2914.7798344247185,0.00035183900536139845
1340,2914.9894197913504,2914.9899901650474,0.0005703736969735473
1341,2915.1993569969877,2915.1998442959966,0.0004872990089097584
1342,2915.4092942026255,2915.409993342552,0.000699139926382486
1343,2915.6192314082627,2915.619020034239,-0.00021137402382009896
1344,2915.8291686139,2915.8288738839424,-0.00029472995765900123
1345,2916.0391058195373,2916.038790983064,-0.00031483647353525157
1346,2916.2490430251746,2916.2484004835596,-0.0006425416149795637
1347,2916.458980230812,2916.458359872445,-0.0006203583670867374
1348,2916.668917436449,2916.6679552490614,-0.0009621873878131737
1350,2917.0887918477238,2917.087242536098,-0.001549311625694827
1351,2917.298729053361,2917.2974517944485,-0.0012772589125233935
1352,2917.5086662589983,2917.50750584837,-0.0011604106284721638
1353,2917.718603464636,2917.717728830185,-0.0008746344510655035
1354,2917.9285406702734,2917.928171312217,-0.00036935805655957665
1355,2918.1384778759107,2918.138797969959,0.0003200940482201986
1356,2918.348415081548,2918.3494439354786,0.0010288539306202438
1357,2918.5583522871852,2918.558909123518,0.0005568363326347026
1358,2918.7682894928225,2918.7682556363334,-3.3856489153549774e-05
1359,2918.97822669846,2918.9781675408803,-5.9157579471502686e-05
1360,2919.188163904097,2919.187871358321,-0.0002925457761193684
1361,2919.398101109735,2919.397254966754,-0.0008461429806629894
1362,2919.608038315372,2919.6074535465946,-0.0005847687775712984
1363,2919.8179755210094,2919.8169070986664,-0.0010684223429962003
1364,2920.0279127266467,2920.0265574369414,-0.001355289705315954
1365,2920.237849932284,2920.2370877149065,-0.0007622173775416741
1366,2920.4477871379213,2920.446731838776,-0.0010552991452641436
1367,2920.6577243435586,2920.6564228246075,-0.001301518951095204
1368,2920.867661549196,2920.866243723873,-0.0014178253227328241
1369,2921.077598754833,2921.0760246591394,-0.0015740956937406736
1370,2921.2875359604704,2921.285847391761,-0.0016885687095964386
1371,2921.4974731661077,2921.495997635318,-0.001475530789775803
1372,2921.7074103717455,2921.705816148644,-0.0015942231016197184
1373,2921.9173475773828,2921.916498515587,-0.0008490617956340429
1374,2922.12728478302,2922.1274356143895,0.00015083136941029807
1375,2922.3372219886573,2922.3377052563706,0.00048326771320716944
1376,2922.5471591942946,2922.547830464831,0.0006712705362588167
1377,2922.757096399932,2922.7575279654143,0.0004315654823585646
1378,2922.967033605569,2922.9677496214254,0.0007160158561418939
1379,2923.1769708112065,2923.1769448929135,-2.591829297671211e-05
1393,2926.1160916901295,2926.114549956522,-0.0015417336076097854
1394,2926.3260288957667,2926.3249048713888,-0.0011240243779866432
1395,2926.535966101404,2926.5354364052737,-0.0005296961303429271
1396,2926.7459033070413,2926.745916912819,1.3605777894554194e-05
1397,2926.9558405126786,2926.956376038722,0.0005355260432224895
1398,2927.165777718316,2927.1666681205515,0.0008904022356546193
1399,2927.3757149239536,2927.376220495679,0.0005055717251707392
